C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,Columna_Jugada
0,0,0,0,0,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,0,0,1,-1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,6
0,0,0,0,0,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,0,0,-1,1,-1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,1
0,0,0,0,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,0,0,1,-1,1,1,0,0,-1,1,1,-1,0,0,0,0,0,0,6
0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,-1,1,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,6
0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,1,-1,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,4
0,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,0,1,-1,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,1
-1,1,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,0,0,-1,1,-1,1,0,0,0,0,1,-1,0,0,0,0,0,0,6
1,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,0,1,-1,1,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,6
-1,1,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,0,0,-1,1,-1,1,0,0,-1,1,1,-1,0,0,0,0,0,0,5
1,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,-1,1,-1,1,-1,0,0,1,-1,-1,1,0,0,0,0,0,0,5
-1,1,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,1,-1,1,-1,1,0,0,-1,1,1,-1,0,0,0,0,0,0,4
1,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,-1,1,-1,1,-1,0,0,1,-1,-1,1,0,0,0,0,0,0,4
-1,1,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,0,0,-1,1,1,-1,0,0,0,0,0,0,6
1,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,0,-1,1,-1,-1,1,0,0,0,0,0,0,6
-1,1,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,0,0,0,0,0,0,7
1,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,0,0,0,0,0,-1,2
-1,1,-1,1,-1,1,0,0,0,0,0,-1,0,0,0,0,-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,0,0,0,0,0,1,3
0,0,0,0,0,-1,0,0,0,-1,1,-1,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,1,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,1
0,0,0,0,1,-1,0,0,-1,-1,1,-1,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,1,-1,1,0,0,0,1,-1,-1,0,0,0,0,0,0,4
0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,1,1,-1,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,-1,1,4
0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,1,-1,-1,1,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,7
0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,1,-1,-1,1,0,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,1,-1,7
0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,1,0,1,-1,1,1,-1,0,1,-1,1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,7
0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,1,-1,-1,1,0,-1,1,-1,1,-1,0,0,0,0,0,0,0,-1,1,1,1,-1,4
0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,1,-1,1,-1,1,1,-1,0,1,-1,1,-1,1,0,0,0,0,0,0,0,1,-1,-1,-1,1,5
0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,0,0,0,0,0,0,0,-1,1,1,1,-1,7
0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,1,-1,1,-1,1,1,-1,1,1,-1,1,-1,1,0,0,0,0,0,0,-1,1,-1,-1,-1,1,3
0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,0,0,0,0,0,0,1,-1,1,1,1,-1,3
0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,-1,1,0,0,0,0,0,0,-1,1,-1,-1,-1,1,3
0,0,0,0,1,-1,0,0,0,0,0,1,0,0,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,0,0,0,0,0,0,1,-1,1,1,1,-1,3
0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,-1,1,0,0,0,0,0,0,-1,1,-1,-1,-1,1,3
0,0,0,0,1,-1,0,0,0,0,0,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,0,0,0,0,0,0,1,-1,1,1,1,-1,6
0,0,0,0,-1,1,0,0,0,0,0,-1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,-1,1,0,0,0,0,0,-1,-1,1,-1,-1,-1,1,2
0,0,0,0,1,-1,0,0,0,0,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,0,0,0,0,0,1,1,-1,1,1,1,-1,2
0,0,0,0,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,1
0,0,0,0,-1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,1,-1,0,0,0,0,0,0,4
0,0,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,4
0,0,0,0,-1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,1,1,-1,0,0,0,0,-1,1,0,0,-1,1,1,-1,0,0,0,0,0,0,5
0,0,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,-1,-1,1,0,0,0,-1,1,-1,0,0,1,-1,-1,1,0,0,0,0,0,0,5
0,0,0,0,-1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,1,1,-1,0,0,-1,1,-1,1,0,0,-1,1,1,-1,0,0,0,0,0,0,1
0,0,0,-1,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,-1,-1,1,0,0,1,-1,1,-1,0,0,1,-1,-1,1,0,0,0,0,0,0,1
0,0,1,-1,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,-1,-1,1,0,0,1,-1,1,-1,0,0,1,-1,-1,1,0,0,0,0,0,-1,2
0,0,-1,1,-1,1,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,-1,1,1,-1,0,0,-1,1,-1,1,0,0,-1,1,1,-1,0,0,0,0,0,1,5
0,0,-1,1,-1,1,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,1,-1,1,-1,1,0,0,-1,1,1,-1,0,0,0,0,0,1,1
0,-1,1,-1,1,-1,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,1,-1,-1,1,1,-1,1,-1,1,-1,0,0,1,-1,-1,1,0,0,0,0,0,-1,1
0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,1,1,-1,0,0,0,1,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,6
0,0,0,0,1,-1,0,0,0,-1,1,1,0,0,0,0,0,-1,0,0,1,-1,-1,1,0,0,0,-1,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,4
0,0,0,0,-1,1,0,0,0,1,-1,-1,0,0,0,0,0,1,0,-1,-1,1,1,-1,0,0,0,1,-1,1,0,0,0,0,1,-1,0,0,0,0,0,0,6
0,0,0,0,1,-1,0,0,0,-1,1,1,0,0,0,0,0,-1,0,1,1,-1,-1,1,0,0,0,-1,1,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,6
0,0,0,0,-1,1,0,0,0,1,-1,-1,0,0,0,0,0,1,0,-1,-1,1,1,-1,0,0,0,1,-1,1,0,0,-1,1,1,-1,0,0,0,0,0,0,1
0,0,0,-1,1,-1,0,0,0,-1,1,1,0,0,0,0,0,-1,0,1,1,-1,-1,1,0,0,0,-1,1,-1,0,0,1,-1,-1,1,0,0,0,0,0,0,4
0,0,0,1,-1,1,0,0,0,1,-1,-1,0,0,0,0,0,1,-1,-1,-1,1,1,-1,0,0,0,1,-1,1,0,0,-1,1,1,-1,0,0,0,0,0,0,6
0,0,0,-1,1,-1,0,0,0,-1,1,1,0,0,0,0,0,-1,1,1,1,-1,-1,1,0,0,0,-1,1,-1,0,-1,1,-1,-1,1,0,0,0,0,0,0,6
0,0,-1,-1,1,-1,0,0,0,-1,1,1,0,0,0,0,0,-1,1,1,1,-1,-1,1,0,0,0,-1,1,-1,1,-1,1,-1,-1,1,0,0,0,0,0,0,1
0,-1,1,1,-1,1,0,0,0,1,-1,-1,0,0,0,0,0,1,-1,-1,-1,1,1,-1,0,0,0,1,-1,1,-1,1,-1,1,1,-1,0,0,0,0,0,0,1
-1,1,-1,-1,1,-1,0,0,0,-1,1,1,0,0,0,0,0,-1,1,1,1,-1,-1,1,0,0,0,-1,1,-1,1,-1,1,-1,-1,1,0,0,0,0,0,0,5
1,-1,1,1,-1,1,0,0,0,1,-1,-1,0,0,0,0,0,1,-1,-1,-1,1,1,-1,0,0,-1,1,-1,1,-1,1,-1,1,1,-1,0,0,0,0,0,0,5
-1,1,-1,-1,1,-1,0,-1,1,-1,1,1,0,0,0,0,0,-1,1,1,1,-1,-1,1,0,-1,1,-1,1,-1,1,-1,1,-1,-1,1,0,0,0,0,0,0,2
1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,0,0,0,0,0,1,-1,-1,-1,1,1,-1,0,1,-1,1,-1,1,-1,1,-1,1,1,-1,0,0,0,0,0,0,5
-1,1,-1,-1,1,-1,1,-1,1,-1,1,1,0,0,0,0,0,-1,1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,0,0,0,0,0,0,7
1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,0,0,0,0,0,1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,1,-1,0,0,0,0,0,-1,3
-1,1,-1,-1,1,-1,1,-1,1,-1,1,1,0,0,0,0,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,0,0,0,0,0,1,3
1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,0,0,0,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,1,-1,0,0,0,0,0,-1,3
0,0,-1,1,-1,1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,1,-1,1,-1,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,3
0,0,-1,1,-1,1,0,0,0,0,0,-1,0,0,0,-1,1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5
0,0,1,-1,1,-1,0,0,0,0,0,1,0,0,0,1,-1,-1,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,1,5
0,0,-1,1,-1,1,0,0,0,0,0,-1,0,0,0,-1,1,1,0,0,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,-1,3
0,0,1,-1,1,-1,0,0,0,0,0,1,0,0,-1,1,-1,-1,0,0,0,0,-1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,1,4
0,0,-1,1,-1,1,0,0,0,0,0,-1,0,0,1,-1,1,1,0,0,0,-1,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,-1,5
0,0,1,-1,1,-1,0,0,0,0,0,1,0,0,-1,1,-1,-1,0,0,0,1,-1,1,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,-1,1,5
0,0,-1,1,-1,1,0,0,0,0,0,-1,0,0,1,-1,1,1,0,0,0,-1,1,-1,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,1,-1,2
0,0,1,-1,1,-1,0,0,-1,1,-1,1,0,0,-1,1,-1,-1,0,0,0,1,-1,1,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,-1,1,3
0,0,-1,1,-1,1,0,0,1,-1,1,-1,0,-1,1,-1,1,1,0,0,0,-1,1,-1,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,1,-1,2
0,0,1,-1,1,-1,0,-1,-1,1,-1,1,0,1,-1,1,-1,-1,0,0,0,1,-1,1,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,-1,1,7
0,0,-1,1,-1,1,0,1,1,-1,1,-1,0,-1,1,-1,1,1,0,0,0,-1,1,-1,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,0,-1,1,-1,7
0,0,1,-1,1,-1,0,-1,-1,1,-1,1,0,1,-1,1,-1,-1,0,0,0,1,-1,1,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,-1,1,-1,1,2
0,0,-1,1,-1,1,-1,1,1,-1,1,-1,0,-1,1,-1,1,1,0,0,0,-1,1,-1,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,1,-1,1,-1,4
0,0,1,-1,1,-1,1,-1,-1,1,-1,1,0,1,-1,1,-1,-1,0,0,-1,1,-1,1,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,-1,1,-1,1,3
0,0,1,-1,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,0,0,-1,1,-1,1,0,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,-1,1,-1,1,4
0,0,-1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,1,0,-1,1,-1,1,-1,0,1,-1,1,-1,1,0,0,0,0,0,0,0,0,1,-1,1,-1,4
0,0,1,-1,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,0,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,-1,1,-1,1,5
0,0,-1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,0,0,0,0,0,0,0,0,1,-1,1,-1,1
0,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,-1,1,-1,1,1
-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,0,0,0,0,0,0,0,0,1,-1,1,-1,7
1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,0,0,0,-1,1,-1,1,-1,-1,1,-1,1,6
-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,0,0,-1,1,-1,1,-1,1,1,-1,1,-1,6
1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,0,-1,1,-1,1,-1,1,-1,-1,1,-1,1,6
0,1,-1,-1,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1
-1,-1,1,1,-1,1,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,-1,1,1,-1,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1,1,-1,-1,1,-1,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,1,-1,-1,1,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,5
1,1,-1,-1,1,-1,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,1,-1,-1,1,0,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,5
-1,-1,1,1,-1,1,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,1,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1,1,-1,-1,1,-1,0,-1,-1,1,-1,1,0,0,0,0,0,0,0,0,1,-1,-1,1,1,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,2
-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,1,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,4
1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,0,0,0,0,0,0,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,3
-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,0,0,0,0,0,-1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,0,0,0,0,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,3
-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,0,0,0,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,0,0,0,0,0,1,0,0,0,0,-1,1,7
1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,0,0,0,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,0,0,0,0,0,-1,0,0,0,-1,1,-1,7
-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,0,0,0,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,0,0,0,0,0,1,0,0,-1,1,-1,1,7
1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,0,0,0,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,0,0,0,0,0,-1,0,-1,1,-1,1,-1,7
-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,0,0,0,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,0,0,0,0,0,1,-1,1,-1,1,-1,1,3
1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,0,0,-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,0,0,0,0,0,-1,1,-1,1,-1,1,-1,3
-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,0,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,0,0,0,0,0,1,-1,1,-1,1,-1,1,3
1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,0,0,0,0,0,-1,1,-1,1,-1,1,-1,6
-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,0,0,0,0,-1,1,-1,1,-1,1,-1,1,6
0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4
0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,7
0,0,0,0,0,1,0,0,-1,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,-1,4
0,0,0,0,0,-1,0,0,1,-1,1,1,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,4
0,0,0,0,0,1,0,0,-1,1,-1,-1,0,0,0,0,0,1,0,0,0,-1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,-1,4
0,0,0,0,0,-1,0,0,1,-1,1,1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,5
0,0,0,0,0,1,0,0,-1,1,-1,-1,0,0,0,0,0,1,0,0,1,-1,1,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,2
0,0,0,0,0,-1,0,-1,1,-1,1,1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,3
0,0,0,0,0,1,0,1,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,1,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,2
0,0,0,0,0,-1,-1,-1,1,-1,1,1,0,0,0,0,1,-1,0,0,-1,1,-1,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,1
0,0,0,0,-1,1,1,1,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,1,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,6
0,0,0,0,1,-1,-1,-1,1,-1,1,1,0,0,0,0,1,-1,0,0,-1,1,-1,-1,0,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,-1,1,5
0,0,0,0,-1,1,1,1,-1,1,-1,-1,0,0,0,0,-1,1,0,0,1,-1,1,1,0,0,0,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,1,-1,5
0,0,0,0,1,-1,-1,-1,1,-1,1,1,0,0,0,0,1,-1,0,0,-1,1,-1,-1,0,0,-1,1,1,1,0,0,0,0,0,-1,0,0,0,0,-1,1,4
0,0,0,0,1,-1,-1,-1,1,-1,1,1,0,0,0,0,1,-1,0,1,-1,1,-1,-1,0,0,-1,1,1,1,0,0,-1,1,-1,-1,0,0,0,0,-1,1,3
0,0,0,0,1,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,2
0,0,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,6
0,0,1,-1,-1,1,0,0,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,0,0,0,0,0,0,4
0,0,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,-1,1,0,0,0,0,0,0,6
0,0,1,-1,-1,1,0,0,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,0,3
-1,1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,-1,-1,1,0,0,0,0,0,0,3
-1,1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,0,-1,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,-1,-1,1,0,0,0,0,0,0,6
1,-1,1,-1,-1,1,0,0,-1,1,1,-1,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,1,1,-1,0,0,0,0,0,0,3
-1,1,-1,1,1,-1,0,0,1,-1,-1,1,0,0,-1,-1,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,1,-1,-1,1,0,0,0,0,0,0,3
1,-1,1,-1,-1,1,0,0,-1,1,1,-1,0,-1,1,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,1,1,-1,0,0,0,0,0,0,2
-1,1,-1,1,1,-1,0,-1,1,-1,-1,1,0,1,-1,-1,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,1,-1,-1,1,0,0,0,0,0,0,2
-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,1,-1,-1,1,0,0,0,0,0,0,5
1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,1,1,-1,0,0,0,0,0,0,7
-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,1,1,1,-1,-1,1,0,0,0,0,0,-1,5
-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,0,0,0,0,0,-1,0,0,0,-1,1,1,1,1,1,-1,-1,1,0,0,0,0,0,-1,5
1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,0,0,0,0,0,1,0,0,-1,1,-1,-1,-1,-1,-1,1,1,-1,0,0,0,0,0,1,5
